step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
673,CASH_IN,108059.96,C419876847,76566.0,184625.96,C1126568505,0.0,0.0
673,PAYMENT,11469.75,C1312830485,184625.96,173156.21,M66994779,0.0,0.0
673,DEBIT,1779.83,C716580793,196386.0,194606.17,C1911875891,392094.87,393874.71
673,PAYMENT,8082.19,C98630839,52948.0,44865.81,M1246728322,0.0,0.0
673,PAYMENT,8010.61,C995294986,44865.81,36855.2,M549624886,0.0,0.0
673,PAYMENT,73.15,C575003101,618182.0,618108.85,M339248791,0.0,0.0
673,CASH_OUT,93429.09,C943620533,7643.0,0.0,C927911979,214694.45,308123.54
673,DEBIT,3782.72,C204052904,18636.0,14853.28,C156038530,1.265719565E7,1.266097837E7
673,PAYMENT,9144.37,C3027649,99304.0,90159.63,M1358037101,0.0,0.0
673,CASH_OUT,248015.68,C479002863,90159.63,0.0,C1831393491,713839.79,961855.47
673,CASH_OUT,177766.01,C1554591247,0.0,0.0,C522548630,699297.67,877063.68
673,CASH_OUT,256570.5,C761309025,0.0,0.0,C2081261014,487586.28,744156.78
673,CASH_OUT,256961.89,C1842428872,0.0,0.0,C1688300048,1662459.3,1919421.18
673,CASH_OUT,267791.35,C430949605,0.0,0.0,C1310541113,1.563543739E7,1.590322874E7
673,CASH_OUT,259069.78,C207837321,0.0,0.0,C1118782322,818187.03,1077256.81
673,CASH_OUT,254295.62,C605076939,0.0,0.0,C1251954051,435793.47,690089.09
673,CASH_OUT,9529.8,C1090248186,0.0,0.0,C262006814,1107738.77,1117268.57
673,CASH_OUT,406514.99,C664056300,0.0,0.0,C1549755402,890270.0,1296785.0
673,CASH_OUT,89797.58,C832901767,0.0,0.0,C672856670,726285.7,816083.29
673,CASH_OUT,151302.9,C276434845,0.0,0.0,C200684192,862798.8,1014101.7
673,CASH_OUT,49632.62,C250614885,0.0,0.0,C1207028399,1155820.1,1205452.72
673,CASH_OUT,163178.11,C216649606,0.0,0.0,C1976612643,370029.1,533207.21
673,PAYMENT,5015.41,C365020598,11135.0,6119.59,M1426536052,0.0,0.0
673,PAYMENT,9594.97,C1532646285,302161.0,292566.03,M420295327,0.0,0.0
673,PAYMENT,4045.27,C41597053,1611.0,0.0,M1856150224,0.0,0.0
673,PAYMENT,1000.77,C1743612594,556.0,0.0,M394536218,0.0,0.0
673,CASH_OUT,420817.14,C1089130183,0.0,0.0,C1337071619,463652.48,884469.63
673,TRANSFER,353524.96,C988067856,1956.0,0.0,C1301777263,0.0,353524.96
673,PAYMENT,1010.05,C919661828,297498.0,296487.95,M4895281,0.0,0.0
673,DEBIT,3265.9,C373348361,20405.0,17139.1,C1063087782,1415058.39,1418324.29
673,CASH_OUT,268605.45,C167499497,17139.1,0.0,C1548408040,3029186.99,3297792.44
673,DEBIT,3371.37,C955425311,11557.0,8185.63,C1720383410,5853095.76,5856467.13
673,PAYMENT,2464.1,C1836864522,170.0,0.0,M2104252732,0.0,0.0
673,PAYMENT,1164.56,C720864486,3095.0,1930.44,M121121277,0.0,0.0
673,PAYMENT,22188.57,C149676308,1930.44,0.0,M391244940,0.0,0.0
673,DEBIT,1785.89,C26712628,99036.0,97250.11,C1783982807,14365.45,16151.34
673,CASH_OUT,91107.6,C1202076730,97250.11,6142.51,C1562697088,2748048.95,2839156.55
673,PAYMENT,8555.2,C278038171,20350.0,11794.8,M146750857,0.0,0.0
673,PAYMENT,5566.1,C902054032,16116.0,10549.9,M1131802110,0.0,0.0
673,PAYMENT,3316.92,C1196887381,10549.9,7232.99,M922035011,0.0,0.0
673,PAYMENT,18044.09,C555890125,7232.99,0.0,M1297360394,0.0,0.0
673,PAYMENT,828.2,C848734032,2052.0,1223.8,M761689466,0.0,0.0
673,PAYMENT,12.18,C492478790,102950.0,102937.82,M1901240465,0.0,0.0
673,PAYMENT,6613.94,C1987655116,22614.0,16000.06,M1755993052,0.0,0.0
673,PAYMENT,5329.78,C548577054,16000.06,10670.28,M1149298097,0.0,0.0
673,PAYMENT,3719.48,C2078830520,402772.0,399052.52,M1105655722,0.0,0.0
673,PAYMENT,2542.02,C1964559079,399052.52,396510.51,M922092696,0.0,0.0
673,PAYMENT,2969.92,C249247825,508451.0,505481.08,M2021053831,0.0,0.0
673,PAYMENT,4097.7,C1267361692,505481.08,501383.37,M1306421425,0.0,0.0
673,PAYMENT,1798.89,C445696235,114629.0,112830.11,M1418001619,0.0,0.0
673,CASH_IN,134964.84,C1286264664,112830.11,247794.95,C553256013,4808156.79,4673191.95
673,CASH_IN,406923.05,C1922016668,247794.95,654718.0,C2088497865,603352.06,196429.01
673,CASH_IN,175177.76,C1858403510,654718.0,829895.76,C1980278582,322885.15,147707.4
673,CASH_IN,194053.98,C492173273,829895.76,1023949.73,C45780308,241377.99,47324.01
673,CASH_IN,127732.67,C123724604,1023949.73,1151682.4,C1285400260,160352.72,32620.06
673,CASH_IN,282564.91,C141759758,1151682.4,1434247.32,C412261249,1089128.31,806563.39
673,CASH_IN,41585.92,C1092319738,1434247.32,1475833.23,C1526855254,2827135.54,2785549.63
673,CASH_IN,247468.39,C1942136127,1475833.23,1723301.62,C724489866,3570557.91,3323089.52
673,CASH_IN,61281.0,C201125496,1723301.62,1784582.62,C1217347524,590647.31,529366.31
673,CASH_IN,35442.95,C464998764,1784582.62,1820025.57,C156342565,273071.71,237628.76
673,CASH_IN,75109.63,C33111881,1820025.57,1895135.2,C1508323146,1494282.65,1419173.02
673,CASH_IN,58148.68,C1735690516,1895135.2,1953283.89,C863982458,795707.54,737558.86
673,CASH_IN,71137.8,C186066092,1953283.89,2024421.69,C28978461,158971.23,87833.43
673,CASH_IN,147040.17,C705312915,2024421.69,2171461.86,C2122841286,1169300.67,1022260.5
673,CASH_IN,96476.82,C1656838636,2171461.86,2267938.69,C802871559,1.222560825E7,1.212913142E7
673,CASH_IN,3872.87,C557727881,2267938.69,2271811.56,C1921435709,996471.19,992598.33
673,CASH_IN,181635.03,C322839110,2271811.56,2453446.58,C683060004,1213032.66,1031397.64
673,CASH_IN,183077.31,C1745575442,2453446.58,2636523.89,C1343942309,1.136321616E7,1.118013885E7
673,CASH_IN,74907.82,C7169222,2636523.89,2711431.71,C1038903256,1731923.46,1657015.63
673,CASH_IN,33312.28,C1392793162,2711431.71,2744744.0,C1950538815,746435.6,713123.32
673,CASH_IN,64285.38,C826958462,2744744.0,2809029.37,C983411146,1165589.95,1101304.57
673,CASH_IN,10503.13,C58937739,2809029.37,2819532.5,C187006211,2959327.62,2948824.49
673,CASH_IN,8906.76,C1755532905,2819532.5,2828439.26,C1288085428,2039499.16,2030592.4
673,CASH_IN,53586.9,C426046257,2828439.26,2882026.17,C1611184444,312064.82,258477.91
673,CASH_IN,30177.68,C2069838833,2882026.17,2912203.85,C2130327269,153729.86,123552.18
673,CASH_IN,142738.0,C1648964120,2912203.85,3054941.85,C1520229331,2272861.6,2130123.6
673,CASH_IN,264171.53,C283895870,3054941.85,3319113.38,C329072001,1237193.85,973022.32
673,CASH_IN,58981.9,C774401129,3319113.38,3378095.28,C1028338100,525548.37,466566.47
673,CASH_IN,201080.92,C740973294,3378095.28,3579176.2,C915245360,235592.05,34511.13
673,CASH_IN,123704.19,C131622017,274.0,123978.19,C1985615707,0.0,0.0
673,PAYMENT,6825.61,C1212008028,886.0,0.0,M622571542,0.0,0.0
673,PAYMENT,1534.67,C1528329073,21345.0,19810.33,M530639103,0.0,0.0
673,PAYMENT,4420.37,C965329521,6278.0,1857.63,M1097490006,0.0,0.0
673,CASH_OUT,8833.26,C1500589809,1857.63,0.0,C975024398,4414322.47,4423155.73
673,PAYMENT,9818.44,C1099874864,50268.0,40449.56,M912460346,0.0,0.0
673,PAYMENT,16591.77,C635988558,40449.56,23857.8,M1975443108,0.0,0.0
673,PAYMENT,22182.75,C1117134177,23857.8,1675.05,M1812659667,0.0,0.0
673,PAYMENT,1335.08,C173424646,330444.0,329108.92,M153023510,0.0,0.0
673,PAYMENT,1649.29,C2073140545,13063.0,11413.71,M1087243141,0.0,0.0
673,PAYMENT,1786.33,C2015374826,11413.71,9627.38,M107006140,0.0,0.0
673,PAYMENT,14003.53,C1902913188,9627.38,0.0,M1099878695,0.0,0.0
673,PAYMENT,11100.27,C943254401,0.0,0.0,M941486354,0.0,0.0
673,PAYMENT,14658.72,C676641203,0.0,0.0,M526664311,0.0,0.0
673,PAYMENT,22098.7,C1618990841,0.0,0.0,M935149189,0.0,0.0
673,PAYMENT,16600.48,C975802592,0.0,0.0,M132319784,0.0,0.0
673,PAYMENT,7172.96,C422960179,0.0,0.0,M1193443462,0.0,0.0
673,PAYMENT,19842.16,C830125586,0.0,0.0,M785864799,0.0,0.0
673,PAYMENT,25177.37,C431283698,0.0,0.0,M1254181106,0.0,0.0
673,TRANSFER,145067.24,C779070878,145067.24,0.0,C286939302,0.0,0.0
673,CASH_OUT,145067.24,C980295084,145067.24,0.0,C1347498132,1415212.22,1560279.46
673,DEBIT,741.23,C92933214,21173.0,20431.77,C1699561182,5503418.27,5504159.5
673,CASH_OUT,51370.65,C1162625733,20431.77,0.0,C456035135,461955.97,513326.62
673,PAYMENT,431.34,C370934959,12280.0,11848.66,M1557522621,0.0,0.0
673,PAYMENT,10795.46,C166258565,18360.0,7564.54,M773182999,0.0,0.0
673,PAYMENT,1290.08,C1482327558,16442.0,15151.92,M733547952,0.0,0.0
673,CASH_OUT,139338.34,C1696793485,15151.92,0.0,C538692095,1198335.52,1337673.85
673,PAYMENT,6978.11,C1703334992,10376.0,3397.89,M1776292944,0.0,0.0
673,PAYMENT,4587.3,C173494353,6426.0,1838.7,M2006259197,0.0,0.0
673,PAYMENT,3414.83,C610429707,1838.7,0.0,M1305061699,0.0,0.0
673,PAYMENT,12172.71,C2100079987,0.0,0.0,M583624150,0.0,0.0
673,PAYMENT,5403.12,C356808887,60400.0,54996.88,M365381869,0.0,0.0
673,PAYMENT,2323.89,C228079635,96028.0,93704.11,M1687554979,0.0,0.0
673,PAYMENT,16216.9,C1377916486,93704.11,77487.21,M2106518735,0.0,0.0
673,PAYMENT,11926.01,C823790541,77487.21,65561.19,M1703269726,0.0,0.0
673,PAYMENT,7906.39,C1036922062,65561.19,57654.81,M934037292,0.0,0.0
673,PAYMENT,19644.01,C1443456631,57654.81,38010.8,M493713101,0.0,0.0
673,PAYMENT,97.0,C1359581682,11173.0,11076.0,M80292312,0.0,0.0
673,PAYMENT,2024.32,C426692072,11076.0,9051.68,M1866668822,0.0,0.0
673,PAYMENT,3139.39,C1926795533,10880.0,7740.61,M1058206055,0.0,0.0
673,PAYMENT,9422.73,C1358723808,10079.0,656.27,M655380546,0.0,0.0
673,PAYMENT,14720.85,C301395284,120175.0,105454.15,M969392068,0.0,0.0
673,PAYMENT,16782.25,C182450534,105454.15,88671.9,M795359807,0.0,0.0
673,PAYMENT,2328.28,C156434123,70588.0,68259.72,M233789882,0.0,0.0
673,PAYMENT,1252.76,C2022610344,10789.0,9536.24,M383381828,0.0,0.0
673,PAYMENT,3314.34,C149156338,16872.0,13557.66,M2134264797,0.0,0.0
673,CASH_OUT,357510.98,C1939452486,13557.66,0.0,C2077265312,886611.23,1244122.22
673,PAYMENT,7803.01,C705900192,501297.0,493493.99,M1038624369,0.0,0.0
673,CASH_OUT,264804.84,C1884158642,493493.99,228689.15,C768934102,319679.35,584484.2
673,PAYMENT,3083.68,C1316519295,16711.0,13627.32,M2108505150,0.0,0.0
673,PAYMENT,4272.09,C25843284,140551.0,136278.91,M504210621,0.0,0.0
673,TRANSFER,87207.7,C320057734,11136.0,0.0,C1599116804,342892.57,430100.27
673,TRANSFER,888905.27,C130753302,888905.27,0.0,C1877166581,0.0,0.0
673,CASH_OUT,888905.27,C1419832653,888905.27,0.0,C471935282,220392.44,1109297.71
673,DEBIT,2312.16,C670794536,20569.0,18256.84,C1498288443,277888.2,280200.35
673,PAYMENT,4060.63,C694852048,455092.0,451031.37,M2011683960,0.0,0.0
